timestamp,regiao,unidade,consumo_mwh,capacidade_mwh,prioridade,custo_rs_mwh
2026-01-24 05:00,Sudeste,SU-01,56.85,96.41,5,155.56
2026-01-24 05:00,Sudeste,SU-02,63.76,106.04,2,153.66
2026-01-24 05:00,Sul,SU-01,73.21,124.44,2,153.84
2026-01-24 05:00,Sul,SU-02,60.08,97.91,3,159.76
2026-01-24 06:00,Centro-Oeste,CE-01,48.68,93.69,2,150.43
2026-01-24 06:00,Centro-Oeste,CE-02,63.95,128.68,2,142.23
2026-01-24 06:00,Nordeste,NO-01,63.28,110.33,1,151.49
2026-01-24 06:00,Nordeste,NO-02,60.63,115.37,3,146.4
2026-01-24 06:00,Norte,NO-01,67.51,126.12,5,151.29
2026-01-24 06:00,Norte,NO-02,49.77,94.78,1,147.16
2026-01-24 06:00,Sudeste,SU-01,54.56,95.48,5,142.79
2026-01-24 06:00,Sudeste,SU-02,63.23,105.98,2,147.53
2026-01-24 06:00,Sul,SU-01,73.91,124.52,2,139.8
2026-01-24 06:00,Sul,SU-02,61.86,95.2,3,195.71
2026-01-24 07:00,Centro-Oeste,CE-01,45.21,92.83,2,153.16
2026-01-24 07:00,Centro-Oeste,CE-02,59.39,127.46,2,145.96
2026-01-24 07:00,Nordeste,NO-01,57.13,113.38,1,136.84
2026-01-24 07:00,Nordeste,NO-02,62.49,118.72,3,154.05
2026-01-24 07:00,Norte,NO-01,69.06,127.14,5,159.71
2026-01-24 07:00,Norte,NO-02,49.89,96.92,1,154.15
2026-01-24 07:00,Sudeste,SU-01,53.03,97.38,5,163.99
2026-01-24 07:00,Sudeste,SU-02,63.29,110.85,2,139.09
2026-01-24 07:00,Sul,SU-01,72.06,126.09,2,152.77
2026-01-24 07:00,Sul,SU-02,55.6,97.95,3,148.58
2026-01-24 08:00,Centro-Oeste,CE-01,46.29,97.96,2,152.26
2026-01-24 08:00,Centro-Oeste,CE-02,57.55,129.63,2,168.56
2026-01-24 08:00,Nordeste,NO-01,62.07,117.55,1,155.36
2026-01-24 08:00,Nordeste,NO-02,59.35,119.45,3,139.73
2026-01-24 08:00,Norte,NO-01,69.17,131.7,5,154.08
2026-01-24 08:00,Norte,NO-02,49.7,94.2,1,140.99
2026-01-24 08:00,Sudeste,SU-01,55.41,99.88,5,144.96
2026-01-24 08:00,Sudeste,SU-02,62.71,108.7,2,159.22
2026-01-24 08:00,Sul,SU-01,72.31,123.79,2,134.56
2026-01-24 08:00,Sul,SU-02,54.75,100.48,3,145.61
2026-01-24 09:00,Centro-Oeste,CE-01,49.3,93.2,2,140.8
2026-01-24 09:00,Centro-Oeste,CE-02,59.19,132.68,2,141.04
2026-01-24 09:00,Nordeste,NO-01,63.39,114.77,1,142.43
2026-01-24 09:00,Nordeste,NO-02,57.16,122.17,3,146.66
2026-01-24 09:00,Norte,NO-01,75.82,131.66,5,160.16
2026-01-24 09:00,Norte,NO-02,52.67,95.13,1,148.57
2026-01-24 09:00,Sudeste,SU-01,62.6,98.6,5,157.47
2026-01-24 09:00,Sudeste,SU-02,74.77,112.14,2,184.08
2026-01-24 09:00,Sul,SU-01,71.41,129.05,2,139.69
2026-01-24 09:00,Sul,SU-02,57.45,101.86,3,161.15
2026-01-24 10:00,Centro-Oeste,CE-01,50.76,98.4,2,138.08
2026-01-24 10:00,Centro-Oeste,CE-02,58.72,134.46,2,154.9
2026-01-24 10:00,Nordeste,NO-01,65.26,116.88,1,145.73
2026-01-24 10:00,Nordeste,NO-02,63.99,119.94,3,167.85
2026-01-24 10:00,Norte,NO-01,72.56,133.29,5,148.8
2026-01-24 10:00,Norte,NO-02,53.92,100.61,1,150.1
2026-01-24 10:00,Sudeste,SU-01,61.31,100.4,5,144.72
2026-01-24 10:00,Sudeste,SU-02,69.65,113.41,2,137.29
2026-01-24 10:00,Sul,SU-01,72.32,128.86,2,149.61
2026-01-24 10:00,Sul,SU-02,59.03,101.3,3,134.15
2026-01-24 11:00,Centro-Oeste,CE-01,50.69,98.71,2,155.48
2026-01-24 11:00,Centro-Oeste,CE-02,65.5,135.85,2,152.69
2026-01-24 11:00,Nordeste,NO-01,64.64,118.3,1,141.85
2026-01-24 11:00,Nordeste,NO-02,62.8,118.27,3,151.42
2026-01-24 11:00,Norte,NO-01,78.19,134.81,5,160.5
2026-01-24 11:00,Norte,NO-02,55.27,97.7,1,160.84
2026-01-24 11:00,Sudeste,SU-01,62.22,106.42,5,145.63
2026-01-24 11:00,Sudeste,SU-02,77.41,111.39,2,193.68
2026-01-24 11:00,Sul,SU-01,71.73,133.47,2,148.85
2026-01-24 11:00,Sul,SU-02,57.38,103.08,3,125.65
2026-01-24 12:00,Centro-Oeste,CE-01,54.15,99.64,2,147.98
2026-01-24 12:00,Centro-Oeste,CE-02,66.73,135.3,2,149.15
2026-01-24 12:00,Nordeste,NO-01,69.47,112.64,1,162.99
2026-01-24 12:00,Nordeste,NO-02,69.48,115.64,3,152.5
2026-01-24 12:00,Norte,NO-01,81.83,131.88,5,167.98
2026-01-24 12:00,Norte,NO-02,59.98,101.84,1,153.97
2026-01-24 12:00,Sudeste,SU-01,65.09,100.24,5,165.36
2026-01-24 12:00,Sudeste,SU-02,80.23,114.95,2,209.53
2026-01-24 12:00,Sul,SU-01,77.67,131.88,2,130.84
2026-01-24 12:00,Sul,SU-02,62.11,102.01,3,160.18
2026-01-24 13:00,Centro-Oeste,CE-01,56.39,102.63,2,159.64
2026-01-24 13:00,Centro-Oeste,CE-02,70.7,139.46,2,131.1
2026-01-24 13:00,Nordeste,NO-01,74.6,119.82,1,150.64
2026-01-24 13:00,Nordeste,NO-02,70.08,121.25,3,149.41
2026-01-24 13:00,Norte,NO-01,90.43,137.05,5,188.12
2026-01-24 13:00,Norte,NO-02,61.63,97.69,1,166.58
2026-01-24 13:00,Sudeste,SU-01,75.06,98.63,5,237.77
2026-01-24 13:00,Sudeste,SU-02,84.23,111.09,2,243.99
2026-01-24 13:00,Sul,SU-01,80.7,131.75,2,155.9
2026-01-24 13:00,Sul,SU-02,65.8,105.2,3,152.7
2026-01-24 14:00,Centro-Oeste,CE-01,61.49,98.05,2,171.85
2026-01-24 14:00,Centro-Oeste,CE-02,75.15,137.47,2,142.15
2026-01-24 14:00,Nordeste,NO-01,71.95,115.24,1,172.31
2026-01-24 14:00,Nordeste,NO-02,73.08,120.14,3,159.14
2026-01-24 14:00,Norte,NO-01,90.01,131.64,5,194.14
2026-01-24 14:00,Norte,NO-02,64.95,96.87,1,176.78
2026-01-24 14:00,Sudeste,SU-01,78.32,101.49,5,230.11
2026-01-24 14:00,Sudeste,SU-02,85.27,115.66,2,212.58
2026-01-24 14:00,Sul,SU-01,78.38,129.36,2,139.7
2026-01-24 14:00,Sul,SU-02,65.67,101.56,3,169.52
2026-01-24 15:00,Centro-Oeste,CE-01,63.8,99.59,2,156.83
2026-01-24 15:00,Centro-Oeste,CE-02,77.78,131.89,2,158.81
2026-01-24 15:00,Nordeste,NO-01,78.31,115.33,1,198.78
2026-01-24 15:00,Nordeste,NO-02,74.55,122.34,3,160.33
2026-01-24 15:00,Norte,NO-01,90.56,133.42,5,191.13
2026-01-24 15:00,Norte,NO-02,66.93,97.18,1,184.3
2026-01-24 15:00,Sudeste,SU-01,78.35,99.15,5,250.57
2026-01-24 15:00,Sudeste,SU-02,93.48,113.28,2,264.26
2026-01-24 15:00,Sul,SU-01,85.33,131.85,2,169.58
2026-01-24 15:00,Sul,SU-02,69.22,102.66,3,200.88
2026-01-24 16:00,Centro-Oeste,CE-01,63.39,96.11,2,169.03
2026-01-24 16:00,Centro-Oeste,CE-02,80.84,127.6,2,157.93
2026-01-24 16:00,Nordeste,NO-01,80.64,116.22,1,194.1
2026-01-24 16:00,Nordeste,NO-02,76.6,115.77,3,181.38
2026-01-24 16:00,Norte,NO-01,92.11,132.65,5,183.91
2026-01-24 16:00,Norte,NO-02,65.0,93.82,1,190.43
2026-01-24 16:00,Sudeste,SU-01,82.6,96.84,5,252.32
2026-01-24 16:00,Sudeste,SU-02,98.49,110.9,2,297.76
2026-01-24 16:00,Sul,SU-01,92.29,132.75,2,209.59
2026-01-24 16:00,Sul,SU-02,76.85,101.57,3,238.77
2026-01-24 17:00,Centro-Oeste,CE-01,68.88,90.5,2,228.68
2026-01-24 17:00,Centro-Oeste,CE-02,85.64,127.86,2,183.76
2026-01-24 17:00,Nordeste,NO-01,82.82,114.83,1,213.23
2026-01-24 17:00,Nordeste,NO-02,78.77,112.06,3,185.6
2026-01-24 17:00,Norte,NO-01,97.46,127.39,5,229.09
2026-01-24 17:00,Norte,NO-02,68.51,96.65,1,212.75
2026-01-24 17:00,Sudeste,SU-01,82.81,95.6,5,294.94
2026-01-24 17:00,Sudeste,SU-02,98.08,113.44,2,284.79
2026-01-24 17:00,Sul,SU-01,93.51,121.69,2,231.41
2026-01-24 17:00,Sul,SU-02,74.7,101.67,3,233.74
2026-01-24 18:00,Centro-Oeste,CE-01,74.0,90.6,2,253.64
2026-01-24 18:00,Centro-Oeste,CE-02,86.32,124.6,2,198.81
2026-01-24 18:00,Nordeste,NO-01,86.37,112.83,1,230.8
2026-01-24 18:00,Nordeste,NO-02,80.04,113.12,3,204.77
2026-01-24 18:00,Norte,NO-01,97.56,130.07,5,239.8
2026-01-24 18:00,Norte,NO-02,64.56,96.47,1,182.49
2026-01-24 18:00,Sudeste,SU-01,83.0,95.51,5,281.6
2026-01-24 18:00,Sudeste,SU-02,97.35,106.17,2,298.49
2026-01-24 18:00,Sul,SU-01,101.27,118.63,2,290.11
2026-01-24 18:00,Sul,SU-02,76.26,95.8,3,258.09
2026-01-24 19:00,Centro-Oeste,CE-01,75.88,88.61,2,268.39
2026-01-24 19:00,Centro-Oeste,CE-02,90.98,121.95,2,217.56
2026-01-24 19:00,Nordeste,NO-01,88.46,115.29,1,241.41
2026-01-24 19:00,Nordeste,NO-02,80.66,113.77,3,207.03
2026-01-24 19:00,Norte,NO-01,100.38,124.79,5,246.98
2026-01-24 19:00,Norte,NO-02,71.38,90.81,1,244.71
2026-01-24 19:00,Sudeste,SU-01,82.33,90.76,5,304.46
2026-01-24 19:00,Sudeste,SU-02,95.47,107.63,2,306.77
2026-01-24 19:00,Sul,SU-01,95.21,127.5,2,231.41
2026-01-24 19:00,Sul,SU-02,73.77,96.8,3,240.42
2026-01-24 20:00,Centro-Oeste,CE-01,73.56,89.75,2,252.48
2026-01-24 20:00,Centro-Oeste,CE-02,92.2,123.1,2,218.88
2026-01-24 20:00,Nordeste,NO-01,82.89,109.51,1,230.9
2026-01-24 20:00,Nordeste,NO-02,82.15,108.89,3,226.05
2026-01-24 20:00,Norte,NO-01,93.73,124.17,5,222.1
2026-01-24 20:00,Norte,NO-02,64.66,92.13,1,197.49
2026-01-24 20:00,Sudeste,SU-01,82.61,91.84,5,296.57
2026-01-24 20:00,Sudeste,SU-02,94.55,108.06,2,287.21
2026-01-24 20:00,Sul,SU-01,99.38,121.51,2,245.7
2026-01-24 20:00,Sul,SU-02,78.74,96.67,3,248.33
2026-01-24 21:00,Centro-Oeste,CE-01,76.16,88.02,2,285.29
2026-01-24 21:00,Centro-Oeste,CE-02,93.95,120.34,2,242.72
2026-01-24 21:00,Nordeste,NO-01,76.22,102.63,1,222.16
2026-01-24 21:00,Nordeste,NO-02,81.25,110.96,3,201.79
2026-01-24 21:00,Norte,NO-01,92.89,122.61,5,230.05
2026-01-24 21:00,Norte,NO-02,63.61,89.47,1,210.06
2026-01-24 21:00,Sudeste,SU-01,74.01,89.29,5,268.7
2026-01-24 21:00,Sudeste,SU-02,92.4,105.71,2,281.69
2026-01-24 21:00,Sul,SU-01,98.82,122.47,2,247.31
2026-01-24 21:00,Sul,SU-02,78.23,93.61,3,268.45
2026-01-24 22:00,Centro-Oeste,CE-01,73.11,91.02,2,258.4
2026-01-24 22:00,Centro-Oeste,CE-02,90.46,116.87,2,220.82
2026-01-24 22:00,Nordeste,NO-01,83.4,106.26,1,227.69
2026-01-24 22:00,Nordeste,NO-02,77.58,104.36,3,217.39
2026-01-24 22:00,Norte,NO-01,89.77,121.73,5,203.11
2026-01-24 22:00,Norte,NO-02,60.7,86.87,1,206.91
2026-01-24 22:00,Sudeste,SU-01,71.35,89.93,5,249.07
2026-01-24 22:00,Sudeste,SU-02,87.15,102.29,2,287.67
2026-01-24 22:00,Sul,SU-01,96.9,115.55,2,269.2
2026-01-24 22:00,Sul,SU-02,79.6,94.36,3,268.65
2026-01-24 23:00,Centro-Oeste,CE-01,67.18,84.35,2,252.56
2026-01-24 23:00,Centro-Oeste,CE-02,86.76,119.73,2,214.05
2026-01-24 23:00,Nordeste,NO-01,79.56,102.63,1,242.06
2026-01-24 23:00,Nordeste,NO-02,73.52,106.69,3,186.32
2026-01-24 23:00,Norte,NO-01,86.92,116.89,5,212.48
2026-01-24 23:00,Norte,NO-02,59.38,86.24,1,206.82
2026-01-24 23:00,Sudeste,SU-01,69.82,87.41,5,262.16
2026-01-24 23:00,Sudeste,SU-02,83.3,99.04,2,279.68
2026-01-24 23:00,Sul,SU-01,103.74,123.23,2,282.24
2026-01-24 23:00,Sul,SU-02,84.7,91.08,3,311.37
2026-01-25 00:00,Centro-Oeste,CE-01,66.68,91.32,2,197.48
2026-01-25 00:00,Centro-Oeste,CE-02,77.53,123.31,2,163.66
2026-01-25 00:00,Nordeste,NO-01,73.3,105.15,1,206.87
2026-01-25 00:00,Nordeste,NO-02,75.61,106.82,3,202.04
2026-01-25 00:00,Norte,NO-01,83.3,116.64,5,201.72
2026-01-25 00:00,Norte,NO-02,56.11,85.42,1,192.14
2026-01-25 00:00,Sudeste,SU-01,68.15,85.87,5,245.69
2026-01-25 00:00,Sudeste,SU-02,77.43,104.28,2,229.71
2026-01-25 00:00,Sul,SU-01,106.61,117.25,2,285.28
2026-01-25 00:00,Sul,SU-02,83.13,92.78,3,291.8
2026-01-25 01:00,Centro-Oeste,CE-01,59.48,85.25,2,203.93
2026-01-25 01:00,Centro-Oeste,CE-02,76.56,121.6,2,171.21
2026-01-25 01:00,Nordeste,NO-01,74.22,103.57,1,211.99
2026-01-25 01:00,Nordeste,NO-02,66.9,106.13,3,157.32
2026-01-25 01:00,Norte,NO-01,78.74,121.26,5,160.33
2026-01-25 01:00,Norte,NO-02,56.52,85.68,1,187.24
2026-01-25 01:00,Sudeste,SU-01,68.29,88.72,5,233.21
2026-01-25 01:00,Sudeste,SU-02,77.41,98.48,2,231.6
2026-01-25 01:00,Sul,SU-01,99.93,115.8,2,286.94
2026-01-25 01:00,Sul,SU-02,83.7,94.16,3,294.52
2026-01-25 02:00,Centro-Oeste,CE-01,63.27,85.5,2,214.41
2026-01-25 02:00,Centro-Oeste,CE-02,70.34,117.83,2,147.34
2026-01-25 02:00,Nordeste,NO-01,69.52,104.9,1,195.85
2026-01-25 02:00,Nordeste,NO-02,66.98,108.3,3,162.4
2026-01-25 02:00,Norte,NO-01,77.05,117.7,5,179.67
2026-01-25 02:00,Norte,NO-02,52.86,88.44,1,153.1
2026-01-25 02:00,Sudeste,SU-01,64.42,89.86,5,213.67
2026-01-25 02:00,Sudeste,SU-02,72.96,100.89,2,213.38
2026-01-25 02:00,Sul,SU-01,100.64,116.96,2,272.71
2026-01-25 02:00,Sul,SU-02,78.4,93.54,3,268.06
2026-01-25 03:00,Centro-Oeste,CE-01,57.09,88.01,2,169.85
2026-01-25 03:00,Centro-Oeste,CE-02,66.12,120.98,2,158.39
2026-01-25 03:00,Nordeste,NO-01,71.74,103.98,1,206.43
2026-01-25 03:00,Nordeste,NO-02,65.08,108.95,3,162.06
2026-01-25 03:00,Norte,NO-01,72.02,122.27,5,134.08
2026-01-25 03:00,Norte,NO-02,50.82,92.47,1,158.29
2026-01-25 03:00,Sudeste,SU-01,61.76,91.85,5,187.86
2026-01-25 03:00,Sudeste,SU-02,66.65,106.25,2,157.25
2026-01-25 03:00,Sul,SU-01,103.1,119.44,2,286.25
2026-01-25 03:00,Sul,SU-02,77.43,93.79,3,269.58
2026-01-25 04:00,Centro-Oeste,CE-01,56.0,88.8,2,163.29
2026-01-25 04:00,Centro-Oeste,CE-02,66.24,121.72,2,154.06
2026-01-25 04:00,Nordeste,NO-01,68.52,106.98,1,171.25
2026-01-25 04:00,Nordeste,NO-02,63.79,111.8,3,151.68
2026-01-25 04:00,Norte,NO-01,64.61,121.15,5,162.16
2026-01-25 04:00,Norte,NO-02,48.58,90.27,1,158.49
2026-01-25 04:00,Sudeste,SU-01,56.6,91.71,5,163.08
2026-01-25 04:00,Sudeste,SU-02,64.86,103.42,2,146.75
2026-01-25 04:00,Sul,SU-01,97.36,120.96,2,250.5
2026-01-25 04:00,Sul,SU-02,77.5,94.64,3,261.35
2026-01-25 05:00,Centro-Oeste,CE-01,48.81,95.21,2,162.0
2026-01-25 05:00,Centro-Oeste,CE-02,65.52,129.02,2,144.2
2026-01-25 05:00,Nordeste,NO-01,62.11,110.37,1,145.28
2026-01-25 05:00,Nordeste,NO-02,59.36,113.01,3,146.59
2026-01-25 05:00,Norte,NO-01,66.3,122.21,5,156.42
2026-01-25 05:00,Norte,NO-02,48.04,90.68,1,139.27
2026-01-25 05:00,Sudeste,SU-01,54.58,92.16,5,152.53
2026-01-25 05:00,Sudeste,SU-02,64.6,104.49,2,181.78
2026-01-25 05:00,Sul,SU-01,89.21,125.34,2,209.99
2026-01-25 05:00,Sul,SU-02,75.43,94.39,3,244.37
2026-01-25 06:00,Centro-Oeste,CE-01,49.4,93.79,2,154.67
2026-01-25 06:00,Centro-Oeste,CE-02,56.87,126.72,2,162.8
2026-01-25 06:00,Nordeste,NO-01,62.11,111.08,1,146.05
2026-01-25 06:00,Nordeste,NO-02,56.94,109.57,3,157.59
2026-01-25 06:00,Norte,NO-01,66.04,128.11,5,148.54
2026-01-25 06:00,Norte,NO-02,46.06,96.01,1,158.04
2026-01-25 06:00,Sudeste,SU-01,55.71,94.56,5,136.72
2026-01-25 06:00,Sudeste,SU-02,65.89,105.21,2,179.06
2026-01-25 06:00,Sul,SU-01,92.48,119.66,2,233.63
2026-01-25 06:00,Sul,SU-02,68.86,94.97,3,223.17
2026-01-25 07:00,Centro-Oeste,CE-01,45.49,91.67,2,148.27
2026-01-25 07:00,Centro-Oeste,CE-02,59.81,130.6,2,146.04
2026-01-25 07:00,Nordeste,NO-01,59.62,112.62,1,157.27
2026-01-25 07:00,Nordeste,NO-02,59.87,112.68,3,160.56
2026-01-25 07:00,Norte,NO-01,67.81,129.1,5,153.48
2026-01-25 07:00,Norte,NO-02,47.75,93.52,1,156.65
2026-01-25 07:00,Sudeste,SU-01,56.19,97.37,5,149.89
2026-01-25 07:00,Sudeste,SU-02,63.37,108.61,2,159.05
2026-01-25 07:00,Sul,SU-01,91.78,123.44,2,220.63
2026-01-25 07:00,Sul,SU-02,72.31,99.27,3,209.45
2026-01-25 08:00,Centro-Oeste,CE-01,48.43,100.04,2,142.23
2026-01-25 08:00,Centro-Oeste,CE-02,59.31,131.23,2,151.31
2026-01-25 08:00,Nordeste,NO-01,61.6,113.52,1,149.81
2026-01-25 08:00,Nordeste,NO-02,59.11,115.37,3,142.58
2026-01-25 08:00,Norte,NO-01,65.34,127.78,5,148.91
2026-01-25 08:00,Norte,NO-02,49.93,94.14,1,150.92
2026-01-25 08:00,Sudeste,SU-01,56.61,98.86,5,135.12
2026-01-25 08:00,Sudeste,SU-02,66.56,113.26,2,149.4
2026-01-25 08:00,Sul,SU-01,87.23,131.68,2,185.54
2026-01-25 08:00,Sul,SU-02,69.3,98.01,3,203.8
2026-01-25 09:00,Centro-Oeste,CE-01,47.87,97.92,2,148.8
2026-01-25 09:00,Centro-Oeste,CE-02,55.98,131.54,2,148.77
2026-01-25 09:00,Nordeste,NO-01,61.42,110.96,1,158.8
2026-01-25 09:00,Nordeste,NO-02,60.57,118.88,3,156.62
2026-01-25 09:00,Norte,NO-01,70.3,128.01,5,152.95
2026-01-25 09:00,Norte,NO-02,50.84,96.66,1,146.16
2026-01-25 09:00,Sudeste,SU-01,57.89,99.96,5,134.67
2026-01-25 09:00,Sudeste,SU-02,66.47,113.27,2,144.68
2026-01-25 09:00,Sul,SU-01,89.7,126.88,2,209.51
2026-01-25 09:00,Sul,SU-02,68.99,98.97,3,196.57
2026-01-25 10:00,Centro-Oeste,CE-01,46.69,97.36,2,151.21
2026-01-25 10:00,Centro-Oeste,CE-02,63.11,135.43,2,145.64
2026-01-25 10:00,Nordeste,NO-01,68.4,116.82,1,153.83
2026-01-25 10:00,Nordeste,NO-02,61.54,117.17,3,170.22
2026-01-25 10:00,Norte,NO-01,75.08,133.4,5,145.53
2026-01-25 10:00,Norte,NO-02,53.06,95.6,1,150.73
2026-01-25 10:00,Sudeste,SU-01,60.37,100.92,5,150.79
2026-01-25 10:00,Sudeste,SU-02,68.44,111.38,2,156.93
2026-01-25 10:00,Sul,SU-01,85.74,129.09,2,176.66
2026-01-25 10:00,Sul,SU-02,69.05,98.84,3,209.19
2026-01-25 11:00,Centro-Oeste,CE-01,48.85,97.53,2,155.13
2026-01-25 11:00,Centro-Oeste,CE-02,60.86,138.08,2,148.96
2026-01-25 11:00,Nordeste,NO-01,65.47,114.75,1,140.79
2026-01-25 11:00,Nordeste,NO-02,62.59,118.31,3,155.95
2026-01-25 11:00,Norte,NO-01,76.85,132.44,5,146.12
2026-01-25 11:00,Norte,NO-02,55.91,98.14,1,145.86
2026-01-25 11:00,Sudeste,SU-01,60.53,102.1,5,155.38
2026-01-25 11:00,Sudeste,SU-02,79.48,114.81,2,195.76
2026-01-25 11:00,Sul,SU-01,86.0,129.35,2,181.05
2026-01-25 11:00,Sul,SU-02,67.88,101.28,3,180.31
2026-01-25 12:00,Centro-Oeste,CE-01,50.88,99.26,2,143.91
2026-01-25 12:00,Centro-Oeste,CE-02,64.07,135.26,2,147.4
2026-01-25 12:00,Nordeste,NO-01,70.23,121.24,1,155.38
2026-01-25 12:00,Nordeste,NO-02,65.6,118.68,3,144.31
2026-01-25 12:00,Norte,NO-01,83.0,131.93,5,155.46
2026-01-25 12:00,Norte,NO-02,60.03,98.59,1,147.71
2026-01-25 12:00,Sudeste,SU-01,66.44,99.15,5,169.89
2026-01-25 12:00,Sudeste,SU-02,83.35,112.45,2,224.63
2026-01-25 12:00,Sul,SU-01,89.83,129.71,2,205.04
2026-01-25 12:00,Sul,SU-02,69.88,102.99,3,171.39
2026-01-25 13:00,Centro-Oeste,CE-01,56.87,98.63,2,142.85
2026-01-25 13:00,Centro-Oeste,CE-02,70.11,133.09,2,144.28
2026-01-25 13:00,Nordeste,NO-01,75.84,122.9,1,153.42
2026-01-25 13:00,Nordeste,NO-02,68.31,120.86,3,158.73
2026-01-25 13:00,Norte,NO-01,86.85,137.63,5,153.86
2026-01-25 13:00,Norte,NO-02,63.52,96.65,1,170.69
2026-01-25 13:00,Sudeste,SU-01,73.34,100.45,5,216.44
2026-01-25 13:00,Sudeste,SU-02,87.35,117.07,2,222.48
2026-01-25 13:00,Sul,SU-01,90.35,134.76,2,178.41
2026-01-25 13:00,Sul,SU-02,70.18,107.6,3,181.68
2026-01-25 14:00,Centro-Oeste,CE-01,61.73,96.72,2,162.78
2026-01-25 14:00,Centro-Oeste,CE-02,74.55,129.8,2,147.46
2026-01-25 14:00,Nordeste,NO-01,76.81,115.69,1,178.0
2026-01-25 14:00,Nordeste,NO-02,71.79,120.61,3,146.34
2026-01-25 14:00,Norte,NO-01,91.2,129.46,5,206.91
2026-01-25 14:00,Norte,NO-02,63.59,96.12,1,185.29
2026-01-25 14:00,Sudeste,SU-01,73.2,101.91,5,207.61
2026-01-25 14:00,Sudeste,SU-02,90.16,110.94,2,244.53
2026-01-25 14:00,Sul,SU-01,85.31,132.91,2,174.25
2026-01-25 14:00,Sul,SU-02,68.65,101.53,3,193.57
2026-01-25 15:00,Centro-Oeste,CE-01,62.72,97.54,2,173.15
2026-01-25 15:00,Centro-Oeste,CE-02,81.57,134.22,2,161.77
2026-01-25 15:00,Nordeste,NO-01,77.49,112.72,1,200.4
2026-01-25 15:00,Nordeste,NO-02,73.43,116.28,3,155.02
2026-01-25 15:00,Norte,NO-01,92.67,124.28,5,217.81
2026-01-25 15:00,Norte,NO-02,65.52,99.83,1,177.56
2026-01-25 15:00,Sudeste,SU-01,80.44,99.43,5,261.47
2026-01-25 15:00,Sudeste,SU-02,95.55,110.13,2,280.67
2026-01-25 15:00,Sul,SU-01,83.22,129.99,2,175.72
2026-01-25 15:00,Sul,SU-02,70.78,106.0,3,200.35
2026-01-25 16:00,Centro-Oeste,CE-01,63.41,98.41,2,157.82
2026-01-25 16:00,Centro-Oeste,CE-02,78.62,132.16,2,150.94
2026-01-25 16:00,Nordeste,NO-01,83.38,117.04,1,191.43
2026-01-25 16:00,Nordeste,NO-02,74.89,113.67,3,177.46
2026-01-25 16:00,Norte,NO-01,93.94,128.23,5,203.64
2026-01-25 16:00,Norte,NO-02,67.96,96.22,1,207.97
2026-01-25 16:00,Sudeste,SU-01,81.68,99.04,5,269.67
2026-01-25 16:00,Sudeste,SU-02,96.81,108.68,2,306.35
2026-01-25 16:00,Sul,SU-01,94.59,132.86,2,218.36
2026-01-25 16:00,Sul,SU-02,67.01,96.9,3,194.84
2026-01-25 17:00,Centro-Oeste,CE-01,69.77,98.12,2,220.33
2026-01-25 17:00,Centro-Oeste,CE-02,80.3,128.18,2,158.53
2026-01-25 17:00,Nordeste,NO-01,83.95,109.24,1,225.27
2026-01-25 17:00,Nordeste,NO-02,79.9,114.67,3,198.92
2026-01-25 17:00,Norte,NO-01,101.44,122.94,5,261.78
2026-01-25 17:00,Norte,NO-02,68.84,92.29,1,207.81
2026-01-25 17:00,Sudeste,SU-01,79.15,98.34,5,242.64
2026-01-25 17:00,Sudeste,SU-02,93.56,108.31,2,274.15
2026-01-25 17:00,Sul,SU-01,86.98,123.3,2,207.35
2026-01-25 17:00,Sul,SU-02,77.6,99.97,3,228.05
2026-01-25 18:00,Centro-Oeste,CE-01,70.09,94.75,2,213.6
2026-01-25 18:00,Centro-Oeste,CE-02,88.29,128.03,2,199.75
2026-01-25 18:00,Nordeste,NO-01,88.4,109.76,1,251.82
2026-01-25 18:00,Nordeste,NO-02,82.89,113.29,3,216.61
2026-01-25 18:00,Norte,NO-01,99.31,122.65,5,246.6
2026-01-25 18:00,Norte,NO-02,66.05,92.31,1,211.48
2026-01-25 18:00,Sudeste,SU-01,77.79,95.99,5,243.71
2026-01-25 18:00,Sudeste,SU-02,97.98,110.02,2,293.14
2026-01-25 18:00,Sul,SU-01,96.05,126.29,2,233.26
2026-01-25 18:00,Sul,SU-02,71.99,96.1,3,225.78
2026-01-25 19:00,Centro-Oeste,CE-01,74.31,93.58,2,250.55
2026-01-25 19:00,Centro-Oeste,CE-02,90.45,125.8,2,204.4
2026-01-25 19:00,Nordeste,NO-01,83.39,109.67,1,232.82
2026-01-25 19:00,Nordeste,NO-02,73.17,109.61,3,165.5
2026-01-25 19:00,Norte,NO-01,92.62,123.42,5,228.61
2026-01-25 19:00,Norte,NO-02,67.35,93.97,1,201.56
2026-01-25 19:00,Sudeste,SU-01,82.53,94.07,5,300.7
2026-01-25 19:00,Sudeste,SU-02,102.44,107.53,2,335.06
2026-01-25 19:00,Sul,SU-01,96.68,123.27,2,237.07
2026-01-25 19:00,Sul,SU-02,74.14,92.6,3,250.47
2026-01-25 20:00,Centro-Oeste,CE-01,76.61,90.03,2,267.58
2026-01-25 20:00,Centro-Oeste,CE-02,87.1,124.04,2,195.26
2026-01-25 20:00,Nordeste,NO-01,82.53,107.09,1,232.04
2026-01-25 20:00,Nordeste,NO-02,84.85,109.35,3,228.24
2026-01-25 20:00,Norte,NO-01,94.91,122.09,5,237.25
